milliseconds,paper,gear,position
13971,1,1,226474
13981,1,1,226474
13991,1,1,226474
14001,1,1,226474
14011,1,1,226474
14021,1,1,226473
14031,1,1,226473
14041,1,1,226473
14051,1,1,226474
14061,1,1,226473
14071,1,1,226473
14081,1,1,226473
14091,1,1,226473
14101,1,1,226473
14111,1,1,226473
14121,1,1,226473
14131,1,1,226473
14141,1,1,226473
14151,1,1,226474
14161,1,1,226474
14171,1,1,226473
14181,1,1,226473
14191,1,1,226473
14201,1,1,226473
14211,1,1,226473
14221,1,1,226473
14231,1,1,226473
14241,1,1,226473
14251,1,1,226473
14261,1,1,226473
14271,1,1,226473
14281,1,1,226473
14291,1,1,226473
14301,1,1,226473
14311,1,1,226473
14321,1,1,226473
14331,1,1,226473
14341,1,1,226473
14351,1,1,226473
14361,1,1,226473
14371,1,1,226473
14381,1,1,226473
14391,1,1,226473
14401,1,1,226361
14411,1,1,226189
14422,1,1,225970
14431,1,1,225762
14441,1,1,225525
14451,1,1,225284
14461,1,1,225043
14471,1,1,224860
14481,1,1,224748
14491,1,1,224706
14501,1,1,224686
14511,1,1,224683
14521,1,1,224676
14531,1,1,224675
14541,1,1,224675
14551,1,1,224675
14561,1,1,224675
14571,1,1,224675
14581,1,1,224675
14592,1,1,224675
14601,1,1,224675
14611,1,1,224675
14621,1,1,224675
14631,1,1,224675
14641,1,1,224675
14651,1,1,224675
14661,1,1,224675
14671,1,1,224675
14681,1,1,224675
14691,1,1,224675
14701,1,1,224675
14711,1,1,224675
14721,1,1,224675
14731,1,1,224675
14741,1,1,224675
14751,1,1,224675
14761,1,1,224675
14771,1,1,224675
14781,1,1,224675
14791,1,1,224675
14801,1,1,224675
14811,1,1,224675
14821,1,1,224675
14831,1,1,224675
14841,1,1,224675
14851,1,1,224675
14861,1,1,224675
14871,1,1,224675
14881,1,1,224675
14891,1,1,224675
14901,1,1,224675
14911,1,1,224675
14921,1,1,224675
14931,1,1,224675
14941,1,1,224675
14951,1,1,224675
14961,1,1,224675
14971,1,1,224675
14981,1,1,224675
14991,1,1,224675
15001,1,1,224675
15011,1,1,224675
15021,1,1,224675
15031,1,1,224675
15041,1,1,224675
15051,1,1,224675
15062,1,1,224675
15071,1,1,224675
15081,1,1,224675
15091,1,1,224675
15101,1,1,224675
15111,1,1,224675
15121,1,1,224675
15131,1,1,224675
15141,1,1,224675
15151,1,1,224675
15161,1,1,224675
15171,1,1,224675
15181,1,1,224675
15191,1,1,224675
15201,1,1,224675
15211,1,1,224675
15221,1,1,224675
15232,1,1,224675
15241,1,1,224675
15251,1,1,224675
15261,1,1,224675
15271,1,1,224675
15281,1,1,224675
15291,1,1,224675
15301,1,1,224675
15311,1,1,224675
15321,1,1,224675
15331,1,1,224675
15341,1,1,224675
15351,1,1,224675
15361,1,1,224675
15371,1,1,224675
15381,1,1,224675
15391,1,1,224675
15401,1,1,224675
15411,1,1,224675
15421,1,1,224675
15431,1,1,224675
15441,1,1,224675
15451,1,1,224675
15461,1,1,224675
15471,1,1,224675
15481,1,1,224675
15491,1,1,224675
15501,1,1,224675
15511,1,1,224675
15521,1,1,224675
15531,1,1,224675
15541,1,1,224675
15551,1,1,224675
15561,1,1,224675
15571,1,1,224675
15581,1,1,224675
15591,1,1,224675
15601,1,1,224675
15611,1,1,224675
15621,1,1,224675
15631,1,1,224675
15641,1,1,224675
15651,1,1,224675
15661,1,1,224675
15671,1,1,224675
15681,1,1,224675
15691,1,1,224675
15702,1,1,224675
15711,1,1,224675
15721,1,1,224675
15731,1,1,224675
15741,1,1,224675
15751,1,1,224675
15761,1,1,224675
15771,1,1,224675
15781,1,1,224675
15791,1,1,224675
15801,1,1,224675
15811,1,1,224675
15821,1,1,224675
15831,1,1,224675
15841,1,1,224675
15851,1,1,224675
15861,1,1,224675
15872,1,1,224675
15881,1,1,224675
15891,1,1,224675
15901,1,1,224675
15911,1,1,224675
15921,1,1,224675
15931,1,1,224675
15941,1,1,224675
15951,1,1,224675
15961,1,1,224675
15971,1,1,224675
15981,1,1,224675
15991,1,1,224675
16001,1,1,224675
16011,1,1,224675
16021,1,1,224675
16031,1,1,224675
16041,1,1,224675
16051,1,1,224675
16061,1,1,224675
16071,1,1,224675
16081,1,1,224675
16091,1,1,224675
16101,1,1,224675
16111,1,1,224675
16121,1,1,224675
16131,1,1,224675
16141,1,1,224675
16151,1,1,224675
16161,1,1,224675
16171,1,1,224675
16181,1,1,224675
16191,1,1,224675
16201,1,1,224675
16211,1,1,224675
16221,1,1,224675
16231,1,1,224675
16241,1,1,224675
16251,1,1,224675
16261,1,1,224675
16271,1,1,224675
16281,1,1,224675
16291,1,1,224675
16301,1,1,224675
16311,1,1,224675
16321,1,1,224675
16331,1,1,224675
16342,1,1,224675
16351,1,1,224675
16361,1,1,224675
16371,1,1,224675
16381,1,1,224675
16391,1,1,224675
16401,1,1,224675
16411,1,1,224675
16421,1,1,224675
16431,1,1,224675
16441,1,1,224675
16451,1,1,224675
16461,1,1,224675
16471,1,1,224675
16481,1,1,224675
16491,1,1,224675
16501,1,1,224675
16512,1,1,224675
16521,1,1,224675
16531,1,1,224675
16541,1,1,224675
16551,1,1,224675
16561,1,1,224675
16571,1,1,224675
16581,1,1,224675
16591,1,1,224675
16601,1,1,224675
16611,1,1,224675
16621,1,1,224675
16631,1,1,224675
16641,1,1,224675
16651,1,1,224675
16661,1,1,224675
16671,1,1,224675
16681,1,1,224675
16691,1,1,224675
16701,1,1,224675
16711,1,1,224675
16721,1,1,224675
16731,1,1,224675
16741,1,1,224675
16751,1,1,224675
16761,1,1,224675
16771,1,1,224677
16781,1,1,224679
16791,1,1,224681
16801,1,1,224683
16811,1,1,224683
16821,1,1,224714
16831,1,1,224851
16841,1,1,225053
16851,1,1,225281
16861,1,1,225494
16871,1,1,225734
16881,1,1,225976
16891,1,1,226206
16901,1,1,226352
16911,1,1,226423
16921,1,1,226454
16931,1,1,226464
16941,1,1,226467
16951,1,1,226473
16961,1,1,226473
16971,1,1,226473
16982,1,1,226473
16991,1,1,226473
17001,1,1,226473
17011,1,1,226473
17021,1,1,226473
17031,1,1,226473
17041,1,1,226473
17051,1,1,226473
17061,1,1,226473
17071,1,1,226473
17081,1,1,226473
17091,1,1,226473
17101,1,1,226473
17111,1,1,226473
17121,1,1,226473
17131,1,1,226473
17141,1,1,226473
17152,1,1,226473
17161,1,1,226473
17171,1,1,226473
17181,1,1,226473
17191,1,1,226473
17201,1,1,226473
17211,1,1,226473
17221,1,1,226473
17231,1,1,226473
17241,1,1,226473
17251,1,1,226473
17261,1,1,226473
17271,1,1,226473
17281,1,1,226473
17291,1,1,226473
17301,1,1,226473
17311,1,1,226473
17321,1,1,226473
17331,1,1,226473
17341,1,1,226473
17351,1,1,226473
17361,1,1,226473
17371,1,1,226473
17381,1,1,226473
17391,1,1,226473
17401,1,1,226473
17411,1,1,226473
17421,1,1,226473
17431,1,1,226473
17441,1,1,226473
17451,1,1,226473
17461,1,1,226473
17471,1,1,226473
17481,1,1,226473
17491,1,1,226473
17501,1,1,226473
17511,1,1,226473
17521,1,1,226473
17531,1,1,226473
17541,1,1,226473
17551,1,1,226473
17561,1,1,226473
17571,1,1,226473
17581,1,1,226473
17591,1,1,226473
17601,1,1,226473
17611,1,1,226473
17622,1,1,226473
17631,1,1,226473
17641,1,1,226473
17651,1,1,226473
17661,1,1,226473
17671,1,1,226473
17681,1,1,226473
17691,1,1,226473
17701,1,1,226473
17711,1,1,226473
17721,1,1,226473
17731,1,1,226473
17741,1,1,226473
17751,1,1,226473
17761,1,1,226473
17771,1,1,226473
17781,1,1,226473
17792,1,1,226473
17801,1,1,226473
17811,1,1,226473
17821,1,1,226473
17831,1,1,226473
17841,1,1,226473
17851,1,1,226473
17861,1,1,226473
17871,1,1,226473
17881,1,1,226473
17891,1,1,226473
17901,1,1,226473
17911,1,1,226473
17921,1,1,226473
17931,1,1,226473
17941,1,1,226473
17951,1,1,226473
17961,1,1,226473
17971,1,1,226473
17981,1,1,226473
17991,1,1,226473
18001,1,1,226473
18011,1,1,226473
18021,1,1,226473
18031,1,1,226473
18041,1,1,226473
18051,1,1,226473
18061,1,1,226473
18071,1,1,226473
18081,1,1,226473
18091,1,1,226473
18101,1,1,226473
18111,1,1,226473
18121,1,1,226473
18131,1,1,226473
18141,1,1,226473
18151,1,1,226473
18161,1,1,226473
18171,1,1,226473
18181,1,1,226473
18191,1,1,226473
18201,1,1,226473
18211,1,1,226473
18221,1,1,226473
18231,1,1,226473
18241,1,1,226473
18251,1,1,226473
18262,1,1,226473
18271,1,1,226473
18281,1,1,226473
18291,1,1,226473
18301,1,1,226473
18311,1,1,226473
18321,1,1,226473
18331,1,1,226473
18341,1,1,226473
18351,1,1,226473
18361,1,1,226473
18371,1,1,226473
18381,1,1,226473
18391,1,1,226473
18401,1,1,226473
18411,1,1,226473
18421,1,1,226473
18432,1,1,226473
18441,1,1,226473
18451,1,1,226473
18461,1,1,226473
18471,1,1,226473
18481,1,1,226473
18491,1,1,226473
18501,1,1,226473
18511,1,1,226473
18521,1,1,226473
18531,1,1,226473
18541,1,1,226473
18551,1,1,226473
18561,1,1,226473
18571,1,1,226473
18581,1,1,226473
18591,1,1,226473
18601,1,1,226473
18611,1,1,226473
18621,1,1,226473
18631,1,1,226473
18641,1,1,226473
18651,1,1,226473
18661,1,1,226473
18671,1,1,226473
18681,1,1,226473
18691,1,1,226473
18701,1,1,226473
18711,1,1,226473
18721,1,1,226473
18731,1,1,226473
18741,1,1,226473
18751,1,1,226473
18761,1,1,226473
18771,1,1,226473
18781,1,1,226473
18791,1,1,226473
18801,1,1,226473
18811,1,1,226473
18821,1,1,226473
18831,1,1,226473
18841,1,1,226473
18851,1,1,226473
18861,1,1,226473
18871,1,1,226473
18881,1,1,226473
18891,1,1,226473
18902,1,1,226473
18911,1,1,226473
18921,1,1,226473
18931,1,1,226473
18941,1,1,226473
18951,1,1,226473
18961,1,1,226473
18971,1,1,226473
18981,1,1,226473
18991,1,1,226473
19001,1,1,226473
19011,1,1,226473
19021,1,1,226473
19031,1,1,226473
19041,1,1,226473
19051,1,1,226473
19061,1,1,226473
19072,1,1,226473
19081,1,1,226473
19091,1,1,226473
19101,1,1,226473
19111,1,1,226473
19121,1,1,226473
19131,1,1,226473
19141,1,1,226473
19151,1,1,226473
19161,1,1,226473
19171,1,1,226473
19181,1,1,226473
19191,1,1,226473
19201,1,1,226473
19211,1,1,226473
19221,1,1,226473
19231,1,1,226473
19241,1,1,226473
19251,1,1,226473
19261,1,1,226473
19271,1,1,226473
19281,1,1,226473
19291,1,1,226473
19301,1,1,226473
19311,1,1,226473
19321,1,1,226473
19331,1,1,226473
19341,1,1,226473
19351,1,1,226473
19361,1,1,226473
19371,1,1,226473
19381,1,1,226473
19391,1,1,226473
19401,1,1,226473
19411,1,1,226473
19421,1,1,226473
19431,1,1,226473
19441,1,1,226473
19451,1,1,226473
19461,1,1,226473
19471,1,1,226473
19481,1,1,226473
19491,1,1,226473
19501,1,1,226473
19511,1,1,226473
19521,1,1,226473
19531,1,1,226473
19542,1,1,226473
19551,1,1,226473
19561,1,1,226473
19571,1,1,226473
19581,1,1,226473
19591,1,1,226473
19601,1,1,226473
19611,1,1,226473
19621,1,1,226473
19631,1,1,226473
19641,1,1,226473
19651,1,1,226473
19661,1,1,226473
